accession,company,cik,ticker,exchange,form,filed_at,effective_date,ratio_display,rounding_policy,price,rejection_reason
0001493152-25-027555,"Volato Group, Inc.",0001853070,SOARW,OTC,8-K/A,2025-12-12T00:00:00,2025-12-12T00:00:00,,UNKNOWN,,
0001493152-25-027534,INTELLIGENT BIO SOLUTIONS INC.,0001725430,INBS,NASDAQ,8-K,2025-12-12T00:00:00,2025-12-12T00:00:00,1-for-2,UNKNOWN,,
0001493152-25-027527,"Kindly MD, Inc.",0001946573,NAKAW,OTC,8-K,2025-12-12T00:00:00,2025-12-12T00:00:00,,UNKNOWN,,
0001193125-25-317728,Iterum Therapeutics plc,0001659323,ITRM,NASDAQ,8-K,2025-12-12T00:00:00,2025-12-12T00:00:00,,UNKNOWN,,
0001213900-25-121201,Workhorse Group Inc.,0001425287,WKHS,NASDAQ,8-K,2025-12-12T00:00:00,2025-12-12T00:00:00,1-for-12,UNKNOWN,,
0001185185-25-002019,"VSEE HEALTH, INC.",0001864531,VSEEW,NASDAQ,8-K/A,2025-12-11T00:00:00,2025-12-11T00:00:00,,UNKNOWN,,
0001213900-25-121273,Powerlaw Corp.,0002052053,PWRL,,DEF 14A,2025-12-12T00:00:00,2025-12-12T00:00:00,1-for-12,UNKNOWN,,
0001493152-25-027310,"Shuttle Pharmaceuticals Holdings, Inc.",0001757499,SHPH,NASDAQ,S-1/A,2025-12-11T00:00:00,2025-12-11T00:00:00,1-for-25,UNKNOWN,,
0001493152-25-027294,"Beyond Air, Inc.",0001641631,XAIR,NASDAQ,S-1/A,2025-12-11T00:00:00,2025-07-14T00:00:00,1-for-20,UNKNOWN,,
